weight,individual,species,part,Census,count
4.5207999999999995,PUTU_157,PUTU,flower_stigma,8,40
0.807,PUTU_157,PUTU,fruit_aborted,8,2
142.07999999999998,PUTU_157,PUTU,flower_petals,8,48
29.14704225352113,PUTU_157,PUTU,flower_calyx,8,48
32.25816425120773,PUTU_157,PUTU,bract_flower_or_finished_flower,8,48
5.187,PUTU_157,PUTU,seed_pod,10,6
5.416,PUTU_157,PUTU,seed,10,3
2.71248,PUTU_401,PUTU,flower_stigma,13,24
71.03999999999999,PUTU_401,PUTU,flower_petals,13,24
14.573521126760564,PUTU_401,PUTU,flower_calyx,13,24
16.129082125603865,PUTU_401,PUTU,bract_flower_or_finished_flower,13,24
0.22604,PUTU_401,PUTU,flower_stigma,14,2
35.519999999999996,PUTU_401,PUTU,flower_petals,14,12
7.286760563380282,PUTU_401,PUTU,flower_calyx,14,12
8.064541062801933,PUTU_401,PUTU,bract_flower_or_finished_flower,14,12
0.67812,PUTU_401,PUTU,flower_stigma,15,6
17.759999999999998,PUTU_401,PUTU,flower_petals,15,6
3.643380281690141,PUTU_401,PUTU,flower_calyx,15,6
4.032270531400966,PUTU_401,PUTU,bract_flower_or_finished_flower,15,6
7.800000000000001,PUTU_401,PUTU,seed_pod,17,10
3.63,PUTU_401,PUTU,seed,17,2
2.38,PUTU_401,PUTU,seed_aborted,17,3
0.67812,PUTU_402,PUTU,flower_stigma,13,6
17.759999999999998,PUTU_402,PUTU,flower_petals,13,6
3.643380281690141,PUTU_402,PUTU,flower_calyx,13,6
4.032270531400966,PUTU_402,PUTU,bract_flower_or_finished_flower,13,6
0.90416,PUTU_402,PUTU,flower_stigma,14,8
23.68,PUTU_402,PUTU,flower_petals,14,8
4.8578403755868544,PUTU_402,PUTU,flower_calyx,14,8
5.376360708534621,PUTU_402,PUTU,bract_flower_or_finished_flower,14,8
2.03436,PUTU_402,PUTU,flower_stigma,15,18
0.45208,PUTU_402,PUTU,finished_flower_stigma,15,4
100.64,PUTU_402,PUTU,flower_petals,15,34
20.645821596244133,PUTU_402,PUTU,flower_calyx,15,34
22.84953301127214,PUTU_402,PUTU,bract_flower_or_finished_flower,15,34
14.807692307692308,PUTU_402,PUTU,flower_aborted,15,10
2.98,PUTU_402,PUTU,fruit_aborted,16,4
6.9,PUTU_402,PUTU,seed_pod,17,8
1.67,PUTU_402,PUTU,seed,17,1
2.3,PUTU_402,PUTU,seed_aborted,17,4
4.29476,PUTU_403,PUTU,flower_stigma,13,38
112.48,PUTU_403,PUTU,flower_petals,13,38
23.07474178403756,PUTU_403,PUTU,flower_calyx,13,38
25.53771336553945,PUTU_403,PUTU,bract_flower_or_finished_flower,13,38
1.35624,PUTU_403,PUTU,flower_stigma,14,12
35.519999999999996,PUTU_403,PUTU,flower_petals,14,12
7.286760563380282,PUTU_403,PUTU,flower_calyx,14,12
8.064541062801933,PUTU_403,PUTU,bract_flower_or_finished_flower,14,12
1.58228,PUTU_403,PUTU,flower_stigma,15,14
1.5,PUTU_403,PUTU,fruit_aborted,15,2
124.32,PUTU_403,PUTU,flower_petals,15,42
25.503661971830986,PUTU_403,PUTU,flower_calyx,15,42
28.225893719806763,PUTU_403,PUTU,bract_flower_or_finished_flower,15,42
0.22604,PUTU_403,PUTU,flower_stigma,16,2
5.92,PUTU_403,PUTU,flower_petals,16,2
1.2144600938967136,PUTU_403,PUTU,flower_calyx,16,2
1.3440901771336553,PUTU_403,PUTU,bract_flower_or_finished_flower,16,2
24.7,PUTU_403,PUTU,seed_pod,17,26
10.47,PUTU_403,PUTU,seed,17,6
5.11,PUTU_403,PUTU,seed_aborted,17,7
0.90416,PUTU_404,PUTU,flower_stigma,12,8
23.68,PUTU_404,PUTU,flower_petals,12,8
4.8578403755868544,PUTU_404,PUTU,flower_calyx,12,8
5.376360708534621,PUTU_404,PUTU,bract_flower_or_finished_flower,12,8
0.90416,PUTU_404,PUTU,flower_stigma,13,8
23.68,PUTU_404,PUTU,flower_petals,13,8
4.8578403755868544,PUTU_404,PUTU,flower_calyx,13,8
5.376360708534621,PUTU_404,PUTU,bract_flower_or_finished_flower,13,8
0.90416,PUTU_404,PUTU,flower_stigma,14,8
23.68,PUTU_404,PUTU,flower_petals,14,8
4.8578403755868544,PUTU_404,PUTU,flower_calyx,14,8
5.376360708534621,PUTU_404,PUTU,bract_flower_or_finished_flower,14,8
0.67812,PUTU_404,PUTU,flower_stigma,15,6
47.36,PUTU_404,PUTU,flower_petals,15,16
9.715680751173709,PUTU_404,PUTU,flower_calyx,15,16
10.752721417069242,PUTU_404,PUTU,bract_flower_or_finished_flower,15,16
9.66,PUTU_404,PUTU,seed_pod,17,10
9.87,PUTU_404,PUTU,seed,17,6
3.3906,PUTU_405,PUTU,flower_stigma,13,30
88.8,PUTU_405,PUTU,flower_petals,13,30
18.216901408450703,PUTU_405,PUTU,flower_calyx,13,30
20.16135265700483,PUTU_405,PUTU,bract_flower_or_finished_flower,13,30
5.19892,PUTU_405,PUTU,flower_stigma,14,46
25.626666666666665,PUTU_405,PUTU,bud_big,14,8
284.15999999999997,PUTU_405,PUTU,flower_petals,14,96
58.29408450704226,PUTU_405,PUTU,flower_calyx,14,96
64.51632850241546,PUTU_405,PUTU,bract_flower_or_finished_flower,14,96
4.29476,PUTU_405,PUTU,flower_stigma,15,38
0.836,PUTU_405,PUTU,fruit_aborted,15,2
142.07999999999998,PUTU_405,PUTU,flower_petals,15,48
29.14704225352113,PUTU_405,PUTU,flower_calyx,15,48
32.25816425120773,PUTU_405,PUTU,bract_flower_or_finished_flower,15,48
1.35624,PUTU_405,PUTU,flower_stigma,16,12
35.519999999999996,PUTU_405,PUTU,flower_petals,16,12
7.286760563380282,PUTU_405,PUTU,flower_calyx,16,12
8.064541062801933,PUTU_405,PUTU,bract_flower_or_finished_flower,16,12
51.6,PUTU_405,PUTU,seed_pod,17,50
27.083333333333332,PUTU_405,PUTU,seed,17,15
6.54,PUTU_405,PUTU,seed_aborted,17,10
2.48644,PUTU_406,PUTU,flower_stigma,12,22
65.12,PUTU_406,PUTU,flower_petals,12,22
13.359061032863849,PUTU_406,PUTU,flower_calyx,12,22
14.784991948470209,PUTU_406,PUTU,bract_flower_or_finished_flower,12,22
9.26764,PUTU_406,PUTU,flower_stigma,13,82
242.72,PUTU_406,PUTU,flower_petals,13,82
49.79286384976526,PUTU_406,PUTU,flower_calyx,13,82
55.10769726247987,PUTU_406,PUTU,bract_flower_or_finished_flower,13,82
1.1301999999999999,PUTU_406,PUTU,flower_stigma,14,10
29.6,PUTU_406,PUTU,flower_petals,14,10
6.072300469483568,PUTU_406,PUTU,flower_calyx,14,10
6.720450885668276,PUTU_406,PUTU,bract_flower_or_finished_flower,14,10
4.06872,PUTU_406,PUTU,flower_stigma,15,36
153.92,PUTU_406,PUTU,flower_petals,15,52
31.575962441314555,PUTU_406,PUTU,flower_calyx,15,52
34.94634460547504,PUTU_406,PUTU,bract_flower_or_finished_flower,15,52
26.163173126614986,PUTU_406,PUTU,seed_pod,17,22
18.11355135135135,PUTU_406,PUTU,seed,17,11
4.5207999999999995,PUTU_407,PUTU,flower_stigma,13,40
118.4,PUTU_407,PUTU,flower_petals,13,40
24.28920187793427,PUTU_407,PUTU,flower_calyx,13,40
26.881803542673104,PUTU_407,PUTU,bract_flower_or_finished_flower,13,40
9.49368,PUTU_407,PUTU,flower_stigma,14,84
266.4,PUTU_407,PUTU,flower_petals,14,90
54.650704225352115,PUTU_407,PUTU,flower_calyx,14,90
60.48405797101449,PUTU_407,PUTU,bract_flower_or_finished_flower,14,90
100.64,PUTU_407,PUTU,flower_petals,15,34
20.645821596244133,PUTU_407,PUTU,flower_calyx,15,34
22.84953301127214,PUTU_407,PUTU,bract_flower_or_finished_flower,15,34
23.68,PUTU_407,PUTU,flower_petals,16,8
4.8578403755868544,PUTU_407,PUTU,flower_calyx,16,8
5.376360708534621,PUTU_407,PUTU,bract_flower_or_finished_flower,16,8
40.2,PUTU_407,PUTU,seed_pod,17,48
16.28,PUTU_407,PUTU,seed,17,11
10.052,PUTU_407,PUTU,seed_aborted,17,14
171.68,PUTU_001,PUTU,flower_petals,13,58
35.219342723004694,PUTU_001,PUTU,flower_calyx,13,58
38.978615136876,PUTU_001,PUTU,bract_flower_or_finished_flower,13,58
4.5207999999999995,PUTU_001,PUTU,finished_flower_stigma,14,40
3.16456,PUTU_001,PUTU,flower_stigma,14,28
171.68,PUTU_001,PUTU,flower_petals,14,58
35.219342723004694,PUTU_001,PUTU,flower_calyx,14,58
38.978615136876,PUTU_001,PUTU,bract_flower_or_finished_flower,14,58
118.4,PUTU_001,PUTU,flower_petals,15,40
24.28920187793427,PUTU_001,PUTU,flower_calyx,15,40
26.881803542673104,PUTU_001,PUTU,bract_flower_or_finished_flower,15,40
79.88,PUTU_001,PUTU,seed_pod,17,88
6.16,PUTU_001,PUTU,seed,17,4
19.50638297872341,PUTU_001,PUTU,seed_aborted,17,40
8.81556,PUTU_002,PUTU,flower_stigma,13,78
284.15999999999997,PUTU_002,PUTU,flower_petals,13,96
58.29408450704226,PUTU_002,PUTU,flower_calyx,13,96
64.51632850241546,PUTU_002,PUTU,bract_flower_or_finished_flower,13,96
10.62388,PUTU_002,PUTU,flower_stigma,14,94
224.96,PUTU_002,PUTU,flower_petals,14,76
46.14948356807512,PUTU_002,PUTU,flower_calyx,14,76
51.0754267310789,PUTU_002,PUTU,bract_flower_or_finished_flower,14,76
3.16456,PUTU_002,PUTU,flower_stigma,15,28
278.24,PUTU_002,PUTU,flower_petals,15,94
57.07962441314554,PUTU_002,PUTU,flower_calyx,15,94
63.172238325281796,PUTU_002,PUTU,bract_flower_or_finished_flower,15,94
8.884615384615385,PUTU_002,PUTU,flower_aborted,15,6
3.61664,PUTU_002,PUTU,flower_stigma,16,32
53.28,PUTU_002,PUTU,flower_petals,16,18
10.930140845070422,PUTU_002,PUTU,flower_calyx,16,18
12.096811594202897,PUTU_002,PUTU,bract_flower_or_finished_flower,16,18
58.239999999999995,PUTU_002,PUTU,seed_pod,17,52
20.028571428571425,PUTU_002,PUTU,seed,17,12
8.085,PUTU_002,PUTU,seed_aborted,17,14
1.1301999999999999,PUTU_003,PUTU,flower_stigma,12,10
29.6,PUTU_003,PUTU,flower_petals,12,10
6.072300469483568,PUTU_003,PUTU,flower_calyx,12,10
6.720450885668276,PUTU_003,PUTU,bract_flower_or_finished_flower,12,10
0.67812,PUTU_003,PUTU,flower_stigma,13,6
47.36,PUTU_003,PUTU,flower_petals,13,16
9.715680751173709,PUTU_003,PUTU,flower_calyx,13,16
10.752721417069242,PUTU_003,PUTU,bract_flower_or_finished_flower,13,16
183.52,PUTU_003,PUTU,flower_petals,14,62
37.648262910798124,PUTU_003,PUTU,flower_calyx,14,62
41.66679549114331,PUTU_003,PUTU,bract_flower_or_finished_flower,14,62
11.892351421188629,PUTU_003,PUTU,seed_pod,15,10
53.28,PUTU_003,PUTU,flower_petals,15,18
10.930140845070422,PUTU_003,PUTU,flower_calyx,15,18
12.096811594202897,PUTU_003,PUTU,bract_flower_or_finished_flower,15,18
4.009861963190184,PUTU_003,PUTU,seed_aborted,15,7
7.135410852713178,PUTU_003,PUTU,seed_pod,16,6
1.6466864864864865,PUTU_003,PUTU,seed,16,1
2.291349693251534,PUTU_003,PUTU,seed_aborted,16,4
88.00340051679586,PUTU_003,PUTU,seed_pod,17,74
4.94005945945946,PUTU_003,PUTU,seed,17,3
28.641871165644172,PUTU_003,PUTU,seed_aborted,17,50
0.45208,PUTU_004,PUTU,flower_stigma,12,4
11.84,PUTU_004,PUTU,flower_petals,12,4
2.4289201877934272,PUTU_004,PUTU,flower_calyx,12,4
2.6881803542673106,PUTU_004,PUTU,bract_flower_or_finished_flower,12,4
5.87704,PUTU_004,PUTU,flower_stigma,13,52
2.48644,PUTU_004,PUTU,finished_flower_stigma,13,22
219.04,PUTU_004,PUTU,flower_petals,13,74
44.9350234741784,PUTU_004,PUTU,flower_calyx,13,74
49.73133655394525,PUTU_004,PUTU,bract_flower_or_finished_flower,13,74
2.48644,PUTU_004,PUTU,flower_stigma,14,22
278.24,PUTU_004,PUTU,flower_petals,14,94
57.07962441314554,PUTU_004,PUTU,flower_calyx,14,94
63.172238325281796,PUTU_004,PUTU,bract_flower_or_finished_flower,14,94
1.58228,PUTU_004,PUTU,flower_stigma,15,14
41.44,PUTU_004,PUTU,flower_petals,15,14
8.501220657276995,PUTU_004,PUTU,flower_calyx,15,14
9.408631239935588,PUTU_004,PUTU,bract_flower_or_finished_flower,15,14
61.84022739018087,PUTU_004,PUTU,seed_pod,16,52
8.2334324324324335,PUTU_004,PUTU,seed,16,5
17.757960122699387,PUTU_004,PUTU,seed_aborted,16,31
23.784702842377257,PUTU_004,PUTU,seed_pod,17,20
1.6466864864864865,PUTU_004,PUTU,seed,17,1
6.301211656441718,PUTU_004,PUTU,seed_aborted,17,11
4.97288,PUTU_005,PUTU,flower_stigma,14,44
130.24,PUTU_005,PUTU,flower_petals,14,44
26.718122065727698,PUTU_005,PUTU,flower_calyx,14,44
29.569983896940418,PUTU_005,PUTU,bract_flower_or_finished_flower,14,44
71.03999999999999,PUTU_005,PUTU,flower_petals,15,24
14.573521126760564,PUTU_005,PUTU,flower_calyx,15,24
16.129082125603865,PUTU_005,PUTU,bract_flower_or_finished_flower,15,24
76.96,PUTU_005,PUTU,flower_petals,16,26
15.787981220657278,PUTU_005,PUTU,flower_calyx,16,26
17.47317230273752,PUTU_005,PUTU,bract_flower_or_finished_flower,16,26
11.892351421188629,PUTU_005,PUTU,seed_pod,17,10
4.5207999999999995,PUTU_005,PUTU,flower_stigma,17,40
3.293372972972973,PUTU_005,PUTU,seed,17,2
124.32,PUTU_005,PUTU,flower_petals,17,42
25.503661971830986,PUTU_005,PUTU,flower_calyx,17,42
28.225893719806763,PUTU_005,PUTU,bract_flower_or_finished_flower,17,42
1.145674846625767,PUTU_005,PUTU,seed_aborted,17,2
1.3687222222222222,PUTU_005,PUTU,fruit_aborted,18,2
59.46175710594315,PUTU_005,PUTU,seed_pod,18,50
6.8740490797546014,PUTU_005,PUTU,seed_aborted,18,12
23.05361081081081,PUTU_005,PUTU,seed,18,14
2.71248,PUTU_006,PUTU,flower_stigma,13,24
71.03999999999999,PUTU_006,PUTU,flower_petals,13,24
14.573521126760564,PUTU_006,PUTU,flower_calyx,13,24
16.129082125603865,PUTU_006,PUTU,bract_flower_or_finished_flower,13,24
1.80832,PUTU_006,PUTU,flower_stigma,14,16
47.36,PUTU_006,PUTU,flower_petals,14,16
9.715680751173709,PUTU_006,PUTU,flower_calyx,14,16
10.752721417069242,PUTU_006,PUTU,bract_flower_or_finished_flower,14,16
47.36,PUTU_006,PUTU,flower_petals,15,16
9.715680751173709,PUTU_006,PUTU,flower_calyx,15,16
10.752721417069242,PUTU_006,PUTU,bract_flower_or_finished_flower,15,16
0.45208,PUTU_006,PUTU,flower_stigma,16,4
11.84,PUTU_006,PUTU,flower_petals,16,4
2.4289201877934272,PUTU_006,PUTU,flower_calyx,16,4
2.6881803542673106,PUTU_006,PUTU,bract_flower_or_finished_flower,16,4
17.4,PUTU_006,PUTU,seed_pod,17,16
3.82,PUTU_006,PUTU,seed,17,2
6.12,PUTU_006,PUTU,seed_aborted,17,9
10.1718,PUTU_007,PUTU,flower_stigma,13,90
266.4,PUTU_007,PUTU,flower_petals,13,90
54.650704225352115,PUTU_007,PUTU,flower_calyx,13,90
60.48405797101449,PUTU_007,PUTU,bract_flower_or_finished_flower,13,90
3.3906,PUTU_007,PUTU,flower_stigma,14,30
88.8,PUTU_007,PUTU,flower_petals,14,30
18.216901408450703,PUTU_007,PUTU,flower_calyx,14,30
20.16135265700483,PUTU_007,PUTU,bract_flower_or_finished_flower,14,30
2.71248,PUTU_007,PUTU,flower_stigma,15,24
142.07999999999998,PUTU_007,PUTU,flower_petals,15,48
29.14704225352113,PUTU_007,PUTU,flower_calyx,15,48
32.25816425120773,PUTU_007,PUTU,bract_flower_or_finished_flower,15,48
25,PUTU_007,PUTU,seed_pod,17,24
8.67,PUTU_007,PUTU,seed_aborted,17,13
18.761319999999998,PUTU_801,PUTU,flower_stigma,13,166
491.36,PUTU_801,PUTU,flower_petals,13,166
100.80018779342723,PUTU_801,PUTU,flower_calyx,13,166
111.55948470209339,PUTU_801,PUTU,bract_flower_or_finished_flower,13,166
7.9113999999999995,PUTU_801,PUTU,flower_stigma,14,70
224.96,PUTU_801,PUTU,flower_petals,14,76
46.14948356807512,PUTU_801,PUTU,flower_calyx,14,76
51.0754267310789,PUTU_801,PUTU,bract_flower_or_finished_flower,14,76
4.44,PUTU_801,PUTU,seed_pod,17,6
5.15,PUTU_801,PUTU,seed,17,3
1.1301999999999999,PUTU_802,PUTU,flower_stigma,13,10
29.6,PUTU_802,PUTU,flower_petals,13,10
6.072300469483568,PUTU_802,PUTU,flower_calyx,13,10
6.720450885668276,PUTU_802,PUTU,bract_flower_or_finished_flower,13,10
0.22604,PUTU_802,PUTU,flower_stigma,14,2
35.519999999999996,PUTU_802,PUTU,flower_petals,14,12
7.286760563380282,PUTU_802,PUTU,flower_calyx,14,12
8.064541062801933,PUTU_802,PUTU,bract_flower_or_finished_flower,14,12
11.892351421188629,PUTU_802,PUTU,seed_pod,15,10
3.293372972972973,PUTU_802,PUTU,seed,15,2
4.009861963190184,PUTU_802,PUTU,seed_aborted,15,7
0.67812,PUTU_803,PUTU,flower_stigma,7,6
17.759999999999998,PUTU_803,PUTU,flower_petals,7,6
3.643380281690141,PUTU_803,PUTU,flower_calyx,7,6
4.032270531400966,PUTU_803,PUTU,bract_flower_or_finished_flower,7,6
0.45208,PUTU_803,PUTU,flower_stigma,8,4
11.84,PUTU_803,PUTU,flower_petals,8,4
2.4289201877934272,PUTU_803,PUTU,flower_calyx,8,4
2.6881803542673106,PUTU_803,PUTU,bract_flower_or_finished_flower,8,4
3.8426799999999997,PUTU_803,PUTU,flower_stigma,13,34
100.64,PUTU_803,PUTU,flower_petals,13,34
20.645821596244133,PUTU_803,PUTU,flower_calyx,13,34
22.84953301127214,PUTU_803,PUTU,bract_flower_or_finished_flower,13,34
3.16456,PUTU_803,PUTU,flower_stigma,14,28
82.88,PUTU_803,PUTU,flower_petals,14,28
17.00244131455399,PUTU_803,PUTU,flower_calyx,14,28
18.817262479871175,PUTU_803,PUTU,bract_flower_or_finished_flower,14,28
5.19892,PUTU_803,PUTU,flower_stigma,15,46
254.56,PUTU_803,PUTU,flower_petals,15,86
52.221784037558685,PUTU_803,PUTU,flower_calyx,15,86
57.79587761674718,PUTU_803,PUTU,bract_flower_or_finished_flower,15,86
30.5,PUTU_803,PUTU,seed_pod,17,40
15.016666666666667,PUTU_803,PUTU,seed,17,10
8.4,PUTU_803,PUTU,seed_aborted,17,10
1.35624,PUTU_804,PUTU,flower_stigma,15,12
88.8,PUTU_804,PUTU,flower_petals,15,30
22.25,PUTU_804,PUTU,flower_calyx,15,30
23.44736842105263,PUTU_804,PUTU,bract_flower_or_finished_flower,15,30
0.45208,PUTU_804,PUTU,finished_flower_stigma,16,4
1.3,PUTU_804,PUTU,fruit_aborted,16,2
14.3,PUTU_804,PUTU,seed_pod,17,12
1.49,PUTU_804,PUTU,seed,17,1
4.56,PUTU_804,PUTU,seed_aborted,17,5
9.719719999999999,PUTU_805,PUTU,flower_stigma,13,86
331.52,PUTU_805,PUTU,flower_petals,13,112
68.00976525821596,PUTU_805,PUTU,flower_calyx,13,112
75.2690499194847,PUTU_805,PUTU,bract_flower_or_finished_flower,13,112
219.04,PUTU_805,PUTU,flower_petals,14,74
44.9350234741784,PUTU_805,PUTU,flower_calyx,14,74
49.73133655394525,PUTU_805,PUTU,bract_flower_or_finished_flower,14,74
30.920113695090436,PUTU_805,PUTU,seed_pod,15,26
8.62,PUTU_805,PUTU,fruit_aborted,15,14
153.92,PUTU_805,PUTU,flower_petals,15,52
31.575962441314555,PUTU_805,PUTU,flower_calyx,15,52
34.94634460547504,PUTU_805,PUTU,bract_flower_or_finished_flower,15,52
114.16657364341084,PUTU_805,PUTU,seed_pod,16,96
61.84022739018087,PUTU_805,PUTU,seed_pod,17,52
159.01473684210526,PUTU_805,PUTU,seed,17,92
8.415000000000001,PUTU_805,PUTU,seed_aborted,17,9
3.16456,PUTU_806,PUTU,flower_stigma,12,28
82.88,PUTU_806,PUTU,flower_petals,12,28
17.00244131455399,PUTU_806,PUTU,flower_calyx,12,28
18.817262479871175,PUTU_806,PUTU,bract_flower_or_finished_flower,12,28
7.45932,PUTU_806,PUTU,flower_stigma,13,66
195.35999999999999,PUTU_806,PUTU,flower_petals,13,66
40.07718309859155,PUTU_806,PUTU,flower_calyx,13,66
44.35497584541063,PUTU_806,PUTU,bract_flower_or_finished_flower,13,66
7.0072399999999995,PUTU_806,PUTU,flower_stigma,14,62
183.52,PUTU_806,PUTU,flower_petals,14,62
37.648262910798124,PUTU_806,PUTU,flower_calyx,14,62
41.66679549114331,PUTU_806,PUTU,bract_flower_or_finished_flower,14,62
1.58228,PUTU_806,PUTU,flower_stigma,15,14
88.8,PUTU_806,PUTU,flower_petals,15,30
18.216901408450703,PUTU_806,PUTU,flower_calyx,15,30
20.16135265700483,PUTU_806,PUTU,bract_flower_or_finished_flower,15,30
15.5,PUTU_806,PUTU,seed_pod,17,16
9.623999999999999,PUTU_806,PUTU,seed,17,6
1.26,PUTU_806,PUTU,seed_aborted,17,2
0.67812,PUTU_807,PUTU,flower_stigma,13,6
17.759999999999998,PUTU_807,PUTU,flower_petals,13,6
3.643380281690141,PUTU_807,PUTU,flower_calyx,13,6
4.032270531400966,PUTU_807,PUTU,bract_flower_or_finished_flower,13,6
15.14468,PUTU_807,PUTU,flower_stigma,14,134
396.64,PUTU_807,PUTU,flower_petals,14,134
81.36882629107981,PUTU_807,PUTU,flower_calyx,14,134
90.05404186795491,PUTU_807,PUTU,bract_flower_or_finished_flower,14,134
13.336359999999999,PUTU_807,PUTU,flower_stigma,15,118
402.56,PUTU_807,PUTU,flower_petals,15,136
82.58328638497653,PUTU_807,PUTU,flower_calyx,15,136
91.39813204508856,PUTU_807,PUTU,bract_flower_or_finished_flower,15,136
1.58228,PUTU_807,PUTU,flower_stigma,16,14
41.44,PUTU_807,PUTU,flower_petals,16,14
8.501220657276995,PUTU_807,PUTU,flower_calyx,16,14
9.408631239935588,PUTU_807,PUTU,bract_flower_or_finished_flower,16,14
16.1,PUTU_807,PUTU,seed_pod,17,18
7.9125,PUTU_807,PUTU,seed,17,5
2.94,PUTU_807,PUTU,seed_aborted,17,4
3.16456,PUTU_902,PUTU,flower_stigma,13,28
82.88,PUTU_902,PUTU,flower_petals,13,28
17.00244131455399,PUTU_902,PUTU,flower_calyx,13,28
18.817262479871175,PUTU_902,PUTU,bract_flower_or_finished_flower,13,28
5.19892,PUTU_902,PUTU,flower_stigma,14,46
136.16,PUTU_902,PUTU,flower_petals,14,46
27.932582159624413,PUTU_902,PUTU,flower_calyx,14,46
30.914074074074072,PUTU_902,PUTU,bract_flower_or_finished_flower,14,46
10.62388,PUTU_902,PUTU,flower_stigma,15,94
278.24,PUTU_902,PUTU,flower_petals,15,94
57.07962441314554,PUTU_902,PUTU,flower_calyx,15,94
63.172238325281796,PUTU_902,PUTU,bract_flower_or_finished_flower,15,94
6.55516,PUTU_902,PUTU,flower_stigma,16,58
272.32,PUTU_902,PUTU,flower_petals,16,92
55.86516431924883,PUTU_902,PUTU,flower_calyx,16,92
61.828148148148145,PUTU_902,PUTU,bract_flower_or_finished_flower,16,92
2.5,PUTU_902,PUTU,fruit_aborted,17,4
4.06872,PUTU_902,PUTU,flower_stigma,17,36
106.56,PUTU_902,PUTU,flower_petals,17,36
21.860281690140845,PUTU_902,PUTU,flower_calyx,17,36
24.193623188405795,PUTU_902,PUTU,bract_flower_or_finished_flower,17,36
34.2,PUTU_902,PUTU,seed_pod,18,30
2.59,PUTU_902,PUTU,seed_aborted,18,8
11.526805405405405,PUTU_902,PUTU,seed,18,7
1.1301999999999999,PUTU_903,PUTU,flower_stigma,12,10
29.6,PUTU_903,PUTU,flower_petals,12,10
6.072300469483568,PUTU_903,PUTU,flower_calyx,12,10
6.720450885668276,PUTU_903,PUTU,bract_flower_or_finished_flower,12,10
4.06872,PUTU_903,PUTU,flower_stigma,13,36
106.56,PUTU_903,PUTU,flower_petals,13,36
21.860281690140845,PUTU_903,PUTU,flower_calyx,13,36
24.193623188405795,PUTU_903,PUTU,bract_flower_or_finished_flower,13,36
5.87704,PUTU_903,PUTU,flower_stigma,14,52
153.92,PUTU_903,PUTU,flower_petals,14,52
31.575962441314555,PUTU_903,PUTU,flower_calyx,14,52
34.94634460547504,PUTU_903,PUTU,bract_flower_or_finished_flower,14,52
5.651,PUTU_903,PUTU,flower_stigma,15,50
201.28,PUTU_903,PUTU,flower_petals,15,68
41.291643192488266,PUTU_903,PUTU,flower_calyx,15,68
45.69906602254428,PUTU_903,PUTU,bract_flower_or_finished_flower,15,68
19,PUTU_903,PUTU,seed_pod,17,18
6.34,PUTU_903,PUTU,seed,17,4
2.5300000000000002,PUTU_903,PUTU,seed_aborted,17,5
2.48644,PUTU_905,PUTU,flower_stigma,12,22
65.12,PUTU_905,PUTU,flower_petals,12,22
13.359061032863849,PUTU_905,PUTU,flower_calyx,12,22
14.784991948470209,PUTU_905,PUTU,bract_flower_or_finished_flower,12,22
0.22604,PUTU_905,PUTU,flower_stigma,14,2
47.36,PUTU_905,PUTU,flower_petals,14,16
9.715680751173709,PUTU_905,PUTU,flower_calyx,14,16
10.752721417069242,PUTU_905,PUTU,bract_flower_or_finished_flower,14,16
1.1301999999999999,PUTU_905,PUTU,flower_stigma,15,10
23.68,PUTU_905,PUTU,flower_petals,15,8
4.8578403755868544,PUTU_905,PUTU,flower_calyx,15,8
5.376360708534621,PUTU_905,PUTU,bract_flower_or_finished_flower,15,8
7.5,PUTU_905,PUTU,seed_pod,17,6
3.293372972972973,PUTU_905,PUTU,seed,17,2
0.5728374233128835,PUTU_905,PUTU,seed_aborted,17,1
6.406666666666666,PUTU_906,PUTU,bud_big,13,2
3.8426799999999997,PUTU_906,PUTU,flower_stigma,13,34
106.56,PUTU_906,PUTU,flower_petals,13,36
21.860281690140845,PUTU_906,PUTU,flower_calyx,13,36
24.193623188405795,PUTU_906,PUTU,bract_flower_or_finished_flower,13,36
1.1301999999999999,PUTU_906,PUTU,flower_stigma,14,10
0.22604,PUTU_906,PUTU,finished_flower_stigma,14,2
35.519999999999996,PUTU_906,PUTU,flower_petals,14,12
7.286760563380282,PUTU_906,PUTU,flower_calyx,14,12
